""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"DUX4L9"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"DUX4C"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"E2F7"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"E2F7"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"E2F8"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"E2F8"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"FOXM1"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"FOXM1"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"PHF1"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"PHF1"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"SIX1"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"SIX1"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"SSX4"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"SSX4"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ELOA3"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"TCEB3C"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ZBTB32"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"ZBTB32"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"DEPDC1B"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"DEPDC1B"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"PCDHB2"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"PCDHB2"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"RAB19"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"RAB19B"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"SHC4"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"SHC4"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"APOL4"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"APOL4"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"AQP7"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"AQP7"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"SKA3"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"C13orf3"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"TICRR"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"C15orf42"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"TEDC2"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"C16orf59"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"SKA1"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"C18orf24"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ELOVL6"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"ELOVL6"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"EEF2KMT"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"EEF2KMT"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"FAM90A1"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"FAM90A1"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"FAM90A2P"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"FAM90A2P"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"IDI2"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"IDI2"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"MELK"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"MELK"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"MLC1"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"MLC1"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"MMP12"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"MMP12"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"PRAMEF8"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"PRAMEF8"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"PRR11"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"PRR11"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"REXO1L1P"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"REXO1L1"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"SLC27A2"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"SLC27A2"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ZBED2"	"gene expression"	"up"	"none"	"9"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"1"	"159"	"ZBED2"	"hipciof_gene_21645573_159.txt"	"hipciof_gene_complete_21645573_159.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"AICDA"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"AICDA"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"C1S"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"C1S"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"GNLY"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"GNLY"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ITGA2"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"ITGA2"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"AURKA"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"AURKA"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"CDK1"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"CDC2"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"CDC45"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"CDC45L"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"NEK2"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"NEK2"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"NUF2"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"NUF2"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"NUSAP1"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"NUSAP1"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"DIAPH3"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"DIAPH3"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"KIF15"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"KIF15"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"HIST1H2BF"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"HIST1H2BF"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"HIST1H2BL"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"HIST1H2BL"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"HIST1H3G"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"HIST1H3G"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"HIST1H1A"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"HISTH1A"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ARHGAP11A"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"ARHGAP11A"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"ARHGEF39"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"C9orf100"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
""	"20111108-hipciof_gene_21645573"	"2011.11.08"	"hipciof_gene_25"	"peripheral blood mononuclear cell"	"DUSP4"	"gene expression"	"up"	"none"	"8"	"Months"	"Streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"2"	"160"	"DUSP4"	"hipciof_gene_21645573_160.txt"	"hipciof_gene_complete_21645573_160.txt"
