""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"MIR99AHG"	"gene expression"	"up"	"none"	"7"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"4"	"483"	"MIR99AHG"	"hipciof_gene_28853442_483.txt"	"hipciof_gene_complete_28853442_483.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ARMC6"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ARMC6"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"TLE3"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"TLE3"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"CNOT3"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"CNOT3"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"TRAF7"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"TRAF7"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"JUP"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"JUP"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"AP2A1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"AP2A1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"SLC29A1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"SLC29A1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ADCY1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ADCY1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"SAMD4B"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"SAMD4B"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"INTS5"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"INTS5"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ABCC1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ABCC1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ZNF184"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ZNF184"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"IRF2BP1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"IRF2BP1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"CXCR5"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"CXCR5"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"THBS1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"THBS1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ARHGEF11"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ARHGEF11"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"CXCL1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"CXCL1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ERC1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ERC1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"MYO1C"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"MYO1C"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"IFIT1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"IFIT1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"IFIT3"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"IFIT3"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"GBF1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"GBF1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"VCAN"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"VCAN"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"WASF2"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"WASF2"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"NOC2L"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"NOC2L"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ZNF763"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ZNF763"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ARHGAP17"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ARHGAP17"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"MGAT4B"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"MGAT4B"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"EIF3B"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"EIF3B"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"TAF1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"TAF1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"BMP2K"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"BMP2K"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"PLXNA1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"PLXNA1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"PTGIR"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"PTGIR"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"KIF11"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"KIF11"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"MFHAS1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"MFHAS1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"PYGO2"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"PYGO2"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"OASL"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"OASL"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"HDAC7"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"HDAC7"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"CREG1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"CREG1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"NFATC3"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"NFATC3"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"MFSD12"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"MFSD12"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"RPRD2"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"RPRD2"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"HDGFL3"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"HDGFL3"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"RUBCNL"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"RUBCNL"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"TRANK1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"TRANK1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
""	"20181211-hipciof_gene_28853442"	"2018.12.11"	"hipciof_gene_62"	"CD4-positive, alpha-beta memory T cell"	"ARAP1"	"gene expression"	"down"	"none"	"56"	"days"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	""	"56d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"28853442"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"5"	"484"	"ARAP1"	"hipciof_gene_28853442_484.txt"	"hipciof_gene_complete_28853442_484.txt"
