""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"BCL2A1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"BCL2A1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"BTG3"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"BTG3"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NIBAN1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"C1orf24"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HMCES"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"C3orf37"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"OSGIN2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"C8orf1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CASP3"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CASP3"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CBLB"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CBLB"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CCNE1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CCNE1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CCNL1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CCNL1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CD47"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CD47"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CD55"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CD55"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CDC73"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CDC73"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CDKN1B"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CDKN1B"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CDKN2C"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CDKN2C"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CFI"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CFI"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CHD1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CHD1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CLEC2B"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CLEC2B"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CLK1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CLK1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CLSTN3"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CLSTN3"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"COL4A5"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"COL4A5"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CREM"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CREM"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CRH"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CRH"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LUC7L3"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CROP"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CRTAM"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CRTAM"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CSNK1A1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CSNK1A1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CXCR4"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"CXCR4"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"DCTN6"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"DCTN6"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"DLL1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"DLL1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"DNTTIP2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"DNTTIP2"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"DUSP12"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"DUSP12"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"DYRK1A"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"DYRK1A"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"EIF1B"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"EIF1B"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ELAC1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"ELAC1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ERH"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"ERH"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ETF1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"ETF1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ETS2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"ETS2"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RSRC2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"FLJ11021"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FN1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"FN1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FNBP4"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"FNBP4"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"G0S2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"G0S2"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GADD45A"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"GADD45A"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GALNT3"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"GALNT3"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GNG10"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"GNG10"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HBP1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HBP1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LAMTOR5"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HBXIP"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HCK"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HCK"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HERC1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HERC1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HERPUD1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HERPUD1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HIF1A"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HIF1A"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HNRNPA3P1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HNRPA3"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HPGD"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"HPGD"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"AGFG1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"AGFG1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ID2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"ID2"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"IDS"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IDS"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"IFNGR1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IFNGR1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"IL13"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IL13"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"IL18"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IL18"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CXCL8"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IL8"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CXCR2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IL8RB"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"INSIG1"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"INSIG1"
""	"20191009-hipciof_gene_17651872"	"2019.10.09"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"IRS2"	"gene expression"	"up"	"none"	"50 to 60"	"Days"	"Vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"(50-60)d-0d"	"time of vaccination (first dose)"	"adults (18-32)"	"17651872"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"5"	"117"	"IRS2"
