""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"FCRL1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"FCRL1"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"BANK1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"BANK1"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"FCRLA"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"FCRLA"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"P2RX5"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"P2RX5"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"FCRL2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"FCRL2"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"MS4A1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"MS4A1"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"NIBAN3"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"FAM129C"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"PCDH9"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"PCDH9"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"RUBCNL"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"RUBCNL"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"CD22"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"CD22"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"EBF1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"EBF1"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"CD72"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"CD72"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"FCER2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"FCER2"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"CNR2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"CNR2"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"TSPAN13"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"TSPAN13"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"PAWR"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"PAWR"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"LARGE1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"LARGE"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"SETBP1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"56"	"SETBP1"	"hipciof_gene_26726811_56.txt"	"hipciof_gene_complete_26726811_56.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"LRRC75B"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"FAM211B"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"LNX2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"LNX2"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"BCL2L14"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"BCL2L14"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"PLAAT4"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"RARRES3"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"KRT9"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"KRT9"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"CNDP2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"CNDP2"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"METTL6"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"METTL6"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"TGM2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"TGM2"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"peripheral blood mononuclear cell"	"IDO1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"high vs low responders"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig 5e"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"7"	"57"	"IDO1"	"hipciof_gene_26726811_57.txt"	"hipciof_gene_complete_26726811_57.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"ZAP70"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"ZAP70"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"CD247"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"CD247"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"CD3G"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"CD3G"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"LCK"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"LCK"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"CD8A"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"CD8A"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"CD8B"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"CD8B"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"CD3E"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"CD3E"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"CD3D"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"CD3D"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"LAT"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"LAT"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"RASGRP1"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"RASGRP1"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"MAP4K1"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"MAP4K1"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"PRF1"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"PRF1"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"PRKCQ"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"PRKCQ"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
""	"20160606-hipciof_gene_26726811"	"2016.06.06"	"hipciof_gene_6"	"T cell"	"NFATC3"	"gene expression"	"down"	"none"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d-1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Fig2c"	"- roughly 60/40 female:male ratio, over 70% were Causasian"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"8"	"316"	"NFATC3"	"hipciof_gene_26726811_316.txt"	"hipciof_gene_complete_26726811_316.txt"
