""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"E2F2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"E2F2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX2"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX3"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX3"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX3"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX3"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX3"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PRDX3"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PRDX3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PTEN"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PTEN"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PTEN"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PTEN"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PTEN"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PTEN"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PTEN"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PTEN"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PTEN"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PTEN"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PTEN"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"PTEN"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ITGB1"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"ITGB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ITGB1"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"ITGB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ITGB1"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"ITGB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ITGB1"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"ITGB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ITGB1"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"ITGB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ITGB1"	"gene expression"	"up"	"low responders"	"3"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"5"	"12"	"ITGB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB3"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"DAPP1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"DAPP1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"DAPP1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"DAPP1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"DAPP1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"DAPP1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"DAPP1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"DAPP1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"DAPP1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"DAPP1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"DAPP1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"DAPP1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"HLA-G"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"HLA-G"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"HLA-G"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"HLA-G"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"HLA-G"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"HLA-G"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"HLA-G"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"HLA-G"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"HLA-G"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"HLA-G"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"HLA-G"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"HLA-G"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"LILRB1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PIGR"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PIGR"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PIGR"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PIGR"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PIGR"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PIGR"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PIGR"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PIGR"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PIGR"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PIGR"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PIGR"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PIGR"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TAPBP"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TAPBP"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TAPBP"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TAPBP"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TAPBP"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TAPBP"
