""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"MNDA"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"MNDA"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"FCER1A"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"FCER1A"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"FCER1A"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"FCER1A"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"FCER1A"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"FCER1A"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NCF2"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NCF2"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NCF2"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NCF2"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NCF2"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NCF2"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"TLR5"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"TLR5"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"TLR5"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"TLR5"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"TLR5"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"TLR5"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NID1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NID1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NID1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NID1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NID1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NID1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NLRP3"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NLRP3"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NLRP3"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NLRP3"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NLRP3"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NLRP3"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NT5C1B-RDH14"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NT5C1B-RDH14"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NT5C1B-RDH14"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NT5C1B-RDH14"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NT5C1B-RDH14"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NT5C1B-RDH14"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"ANKRD30BL"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"ANKRD30BL"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"ANKRD30BL"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"ANKRD30BL"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"ANKRD30BL"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"ANKRD30BL"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NR4A2"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NR4A2"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NR4A2"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NR4A2"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"NR4A2"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"NR4A2"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"GCA"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"GCA"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"GCA"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"GCA"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"GCA"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"GCA"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"SLC11A1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"SLC11A1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"SLC11A1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"SLC11A1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"SLC11A1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"SLC11A1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"PID1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"PID1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"PID1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"PID1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"PID1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"PID1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"SNORC"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"C2orf82"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"SNORC"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"C2orf82"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"SNORC"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"C2orf82"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"VIPR1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"VIPR1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"VIPR1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"VIPR1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"VIPR1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"VIPR1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"PFKFB4"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"PFKFB4"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"PFKFB4"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"PFKFB4"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"PFKFB4"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"PFKFB4"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"STAB1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"STAB1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"STAB1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"STAB1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"STAB1"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"STAB1"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"CD86"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"CD86"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"CD86"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"CD86"
""	"20191106-hipciof_gene_25706537"	"2019.11.06"	"hipciof_gene_38"	"natural killer cell"	"CD86"	"gene expression"	"down"	"none"	"3"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"2011–2012 trivalent inactivated vaccine (A/California/7/09 (H1N1), A/Perth /16/2009 (H3N2), B/Brisbane/60/2008)"	"VO_0004810"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"32"	"347"	"CD86"
