""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ANO10"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ANO10"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ANXA5"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ANXA5"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ANXA8L1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ANXA8L1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ANXA8"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ANXA8"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"APLP2"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"APLP2"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"APOA1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"APOA1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"APOL6"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"APOL6"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"APP"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"APP"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ARF5"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ARF5"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ARHGEF10L"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ARHGEF10L"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ARHGEF37"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ARHGEF37"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ARL11"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ARL11"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ARSA"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ARSA"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ART1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ART1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ASCL2"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ASCL2"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ASRGL1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ASRGL1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ATF6"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ATF6"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ATF7"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ATF7"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ATP5MF"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ATP5J2"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ATP5MF-PTCD1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ATP5J2-PTCD1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ATP8A2"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ATP8A2"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ATP8B3"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"ATP8B3"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"AZU1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"AZU1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"B4GALNT2"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"B4GALNT2"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BAHCC1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BAHCC1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BAK1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BAK1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BAZ2A"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BAZ2A"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BAZ2B"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BAZ2B"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BBS7"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BBS7"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BCORP1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BCORP1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BEAN1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BEAN1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BEND7"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BEND7"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BOD1L1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BOD1L"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BPESC1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BPESC1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BPI"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BPI"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BRD7"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BRD7"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BTN3A1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BTN3A1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"BUB1B"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"BUB1B"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"LRMDA"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C10orf11"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"FUOM"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C10orf125"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CACUL1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C10orf46"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CFAP46"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"CFAP46"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"AAMDC"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C11orf67"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"ENKD1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C16orf48"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CCDC189"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C16orf93"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"NCBP3"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C17orf85"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"SYNE4"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C19orf46"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"KXD1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C19orf50"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"GLMP"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"GLMP"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"C22orf23"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C22orf23"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"LRRC75B"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C22orf36"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"C3AR1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C3AR1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"PRR27"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C4orf40"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CPLANE1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C5orf42"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"PROB1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C5orf65"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"TSBP1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C6orf10"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"C6orf136"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C6orf136"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"LINC01006"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"LINC01006"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"MAP11"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C7orf43"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"C7orf50"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C7orf50"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"RBM12B-AS1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"RBM12B-AS1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"LINC00588"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"LINC00588"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"C9orf106"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"C9orf106"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"RABL6"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"RABL6"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CA14"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"CA14"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CABIN1"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"CABIN1"
""	"20191106-hipciof_gene_26742691"	"2019.11.06"	"hipciof_gene_30"	"blood"	"CAD"	"gene expression"	"down"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"Responders vs poor respondres"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"210"	"CAD"
