""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"signature_file"	"signature_file_complete"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"BRD7"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"BRD7"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"FTH1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"FTH1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"ZC3H7A"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"ZC3H7A"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"PSEN1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"PSEN1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"BIN2"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"BIN2"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"ITPK1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"ITPK1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"LSP1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"LSP1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"AGAP6"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"AGAP6"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"PRKCB"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"PRKCB"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"CBX4"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"CBX4"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"TCHP"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"TCHP"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"GIT2"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"GIT2"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"PI4KAP1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"PI4KAP1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"DIP2A"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"DIP2A"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"SUOX"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"SUOX"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"REL"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"REL"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"U2AF1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"U2AF1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"NDUFA10"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"NDUFA10"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"LAPTM5"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"LAPTM5"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"AKAP13"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"AKAP13"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"NDUFS2"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"NDUFS2"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"SLC9A8"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"SLC9A8"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"WASF2"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"WASF2"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"FBXO38"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"FBXO38"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
