""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"PPEF1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"PPEF1"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CCL7"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CCL7"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CD70"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CD70"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CD40"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CD40"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"PLAAT4"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"PLAAT4"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CD83"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CD83"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"ENPP2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"ENPP2"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CACNA1A"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CACNA1A"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"LIF"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"LIF"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"RUVBL1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"RUVBL1"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"NCAPG"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"NCAPG"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"LUZP4"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"LUZP4"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"PIP4K2A"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"PIP4K2A"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"LIMA1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"LIMA1"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"KIF11"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"KIF11"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"TARS1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"TARS1"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"LDLR"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"LDLR"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GART"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"GART"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"MNDA"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"MNDA"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"GMNN"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"GMNN"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"IL17RB"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"IL17RB"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CCL20"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CCL20"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"DUSP6"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"DUSP6"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"RFC4"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"RFC4"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"CTAGE1"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"CTAGE1"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"DNM1L"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"DNM1L"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"ARNTL2"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"ARNTL2"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
""	"hipc_gene_19155521_1"	"2009.02"	"hipc_gene_19155521_1"	"peripheral blood mononuclear cell"	"ATF5"	"gene expression"	"up"	"none"	"2"	"Months"	"time of vaccination (first dose)"	"2m-0m"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Table III, see also Suppl Table III"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/table/T3/' target='_blank'>table/T3</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Supplemetary_t.doc' target='_blank'>Supplemetary_t.doc</a>"	"List of DE Genes After Vaccination Using p<0.05 as Cutoff"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"1"	"156"	"ATF5"	"325"	"hipc_gene_sig_19155521_1.txt"	"hipc_gene_sig_complete_19155521_1.txt"
