""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"TRAJ40"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"TRAJ40"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"TRAV13-1"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"TRAV13-1"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"TRGC2"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"TRGC2"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"TRGJP1"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"TRGJP1"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"TRPM7"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"TRPM7"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZBTB44"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZBTB44"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF131"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF131"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF134"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF134"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF280D"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF280D"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF431"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF431"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF484"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF484"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF486"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF486"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF507"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF507"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF510"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF510"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF518A"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF518A"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF654"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF654"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF721"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF721"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF761"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF761"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF765"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF765"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNF845"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNF845"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
""	"hipc_gene_23151505_7"	"2012.12"	"hipc_gene_23151505_7"	"peripheral blood mononuclear cell"	"ZNHIT6"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"7"	"65"	"ZNHIT6"	"84"	"hipc_gene_sig_23151505_7.txt"	"hipc_gene_sig_complete_23151505_7.txt"
