""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPL4"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPL4"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPL6"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPL6"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPL7L1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPL7L1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPS17"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPS17"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPS27"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPS27"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPS27L"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPS27L"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RPS5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RPS5"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RRAS"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RRAS"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SEC22C"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SEC22C"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SEPTIN6"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SEPTIN6"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SERF2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SERF2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SF1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SF1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SF3B5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SF3B5"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SH2D2A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SH2D2A"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SIVA1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SIVA1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"STAG3L2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"STAG3L2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TMC6"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TMC6"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TOMM6"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TOMM6"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TOMM7"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TOMM7"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TPT1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TPT1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TRIM25"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TRIM25"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TRIM38"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TRIM38"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"RO60"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"RO60"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TXNDC17"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TXNDC17"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"U2AF1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"U2AF1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"UBE2H"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"UBE2H"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"UBE2Z"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"UBE2Z"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"UQCRHL"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"UQCRHL"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"UQCRQ"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"UQCRQ"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"USP48"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"USP48"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"VPREB3"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"VPREB3"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"VPS25"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"VPS25"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"VTI1B"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"VTI1B"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"YBX1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"YBX1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"ZNF160"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"ZNF160"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"ZNF511"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"ZNF511"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ABHD5"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ABHD5"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ADAR"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ADAR"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ADD1"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ADD1"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ADPRS"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ADPRHL2"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"AKIRIN2"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"AKIRIN2"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ALDH2"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ALDH2"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ALOX5"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ALOX5"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"AMY2A"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"AMY2A"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ANTXR2"	"gene expression"	"positively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"7"	"87"	"ANTXR2"	"hipc_gene_cor_27764254_87.txt"	"hipc_gene_cor_complete_27764254_87.txt"
