""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"AMY1B"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"AMY1B"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"HS3ST6"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"HS3ST6"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ATP11C"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ATP11C"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"TTC30A"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"TTC30A"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"PHLDB1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"PHLDB1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"BANF2"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"BANF2"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ARTN"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ARTN"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"RNASEH2B"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"RNASEH2B"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"HCN2"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"HCN2"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"FAM155B"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"FAM155B"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"CAMK2A"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"CAMK2A"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"CRB3"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"CRB3"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"BMP8B"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"BMP8B"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"CAPZA1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"CAPZA1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"SYP"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"SYP"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"SPINK2"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"SPINK2"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"GIMAP2"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"GIMAP2"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"IER3IP1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"IER3IP1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"RFX4"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"RFX4"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"C9orf64"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"C9orf64"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"RASSF6"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"RASSF6"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"SNTA1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"SNTA1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ATAD1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ATAD1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"PCYOX1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"PCYOX1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"IL17REL"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"IL17REL"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"RNF7"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"RNF7"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ZNF93"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ZNF93"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ADRA2C"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ADRA2C"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"SNX14"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"SNX14"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"MRPL15"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"MRPL15"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"KRTAP10-2"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"KRTAP10-2"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"SIGLEC6"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"SIGLEC6"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"FAM162A"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"FAM162A"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"CSNK1G1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"CSNK1G1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"BRIX1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"BRIX1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"SUMO1"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"SUMO1"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"PRDX4"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"PRDX4"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ING3"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ING3"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"TMEM70"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"TMEM70"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"CD48"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"CD48"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"ITM2B"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"ITM2B"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"PKP2"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"PKP2"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"RXRG"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"RXRG"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"TAZ"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"TAZ"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"PRKACG"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"PRKACG"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"KRT75"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"KRT75"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
""	"hipc_gene_dir_29535712"	"2018.02"	"hipc_gene_dir_55"	"blood"	"GCLM"	"gene expression"	"up"	"none"	"1"	"day"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"416"	"GCLM"	"hipc_gene_dir_29535712_416.txt"	"hipc_gene_dir_complete_29535712_416.txt"
