""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZBTB6"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZBTB6"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZCCHC7"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZCCHC7"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZDHHC23"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZDHHC23"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZFR"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZFR"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZFX"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZFX"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZMAT1"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZMAT1"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF107"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF107"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF135"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF135"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF140"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF140"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF141"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF141"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF251"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF251"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF253"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF253"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF268"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF268"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF280C"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF280C"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF320"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF320"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF331"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF331"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF382"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF382"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF418"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF418"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF420"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF420"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF44"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF44"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF442"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF442"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF470"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF470"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF507"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF507"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF518B"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF518B"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF519"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF519"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF525"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF525"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF529"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF529"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF548"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF548"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF550"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF550"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF566"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF566"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF614"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF614"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF615"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF615"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF626"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF626"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF667"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF667"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF711"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF711"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF837"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF837"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZNF92"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZNF92"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZXDA"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZXDA"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ZXDB"	"gene expression"	"up"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"7"	"206"	"ZXDB"	"hipc_gene_dir_26742691_206.txt"	"hipc_gene_dir_complete_26742691_206.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"AADACL3"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"AADACL3"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ABCB5"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ABCB5"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ABCC6"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ABCC6"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ABHD2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ABHD2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ABL2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ABL2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ACADS"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ACADS"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ADAM12"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADAM12"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ADAM17"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADAM17"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ADAMTSL2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADAMTSL2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ADAP2"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADAP2"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
""	"hipc_gene_dir_26742691"	"2016.01"	"hipc_gene_dir_30"	"blood"	"ADCY9"	"gene expression"	"down"	"responders"	"0"	"Days"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ADCY9"	"hipc_gene_dir_26742691_207.txt"	"hipc_gene_dir_complete_26742691_207.txt"
