""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"CEACAM8"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BP1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"BP1"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"LTF"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CRISP3"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"CRISP3"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CAMP"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"CAMP"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"MMP8"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"OLR1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"OLR1"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"ANXA3"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"ANXA3"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"TCN1"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MS4A3"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"MS4A3"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"ARG1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"ARG1"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"TKTL1"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FOLR3"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"FOLR3"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CCL4"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"CCL4"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DOCK4"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"8"	"432"	"DOCK4"	"hipc_gene_dir_29580160_432.txt"	"hipc_gene_dir_complete_29580160_432.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"down"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"9"	"433"	"RPS26"	"hipc_gene_dir_29580160_433.txt"	"hipc_gene_dir_complete_29580160_433.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"SLC25A37"	"gene expression"	"down"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"9"	"433"	"SLC25A37"	"hipc_gene_dir_29580160_433.txt"	"hipc_gene_dir_complete_29580160_433.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"SNCA"	"gene expression"	"down"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"9"	"433"	"SNCA"	"hipc_gene_dir_29580160_433.txt"	"hipc_gene_dir_complete_29580160_433.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA1B"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"DEFA1B"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA4"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"DEFA4"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"CEACAM8"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BP1"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"BP1"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"LTF"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CRISP3"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"CRISP3"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"MMP8"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"TKTL1"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"TCN1"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"FCGR1A"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FCGR1B"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"FCGR1B"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"IFNG"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"IFNG"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CCL4"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"CCL4"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"APOBEC3A_B"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"APOBEC3A_B"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"SERPING1"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CXCL10"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"10"	"434"	"CXCL10"	"hipc_gene_dir_29580160_434.txt"	"hipc_gene_dir_complete_29580160_434.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BPI"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"BPI"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"CEACAM8"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA1B"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"DEFA1B"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA4"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"DEFA4"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FOLR3"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"FOLR3"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"LTF"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"MMP8"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"TCN1"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"11"	"435"	"TKTL1"	"hipc_gene_dir_29580160_435.txt"	"hipc_gene_dir_complete_29580160_435.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BPI"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"BPI"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"CEACAM8"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA1B"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"DEFA1B"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
