""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PLEKHA1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PLEKHA1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PCGF5"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PCGF5"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CREBL2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CREBL2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TAF9"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TAF9"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"DBI"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"DBI"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ZNF146"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ZNF146"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SRP9"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SRP9"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TTC37"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TTC37"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TMEM168"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TMEM168"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ZRANB2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ZRANB2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"FABP5"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"FABP5"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"OAS2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"OAS2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ABCE1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ABCE1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"MAP4K5"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"MAP4K5"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ARHGEF3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ARHGEF3"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SSB"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SSB"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SNRPD2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SNRPD2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SNRPE"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SNRPE"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TMEM126A"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TMEM126A"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CD3D"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CD3D"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"RTP4"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"RTP4"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TIMM17A"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TIMM17A"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"IFT80"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"IFT80"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PSIP1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PSIP1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PRKACB"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PRKACB"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GORAB"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GORAB"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SEC23A"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SEC23A"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"DPM1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"DPM1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CRBN"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CRBN"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TRMT13"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CCDC76"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CETN3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CETN3"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"NPM1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"NPM1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"MYSM1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"MYSM1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"HERC5"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"HERC5"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"HDDC2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"HDDC2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PPA1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PPA1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GCH1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GCH1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GSKIP"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GSKIP"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"COG6"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"COG6"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ZNHIT3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ZNHIT3"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"AEBP2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"AEBP2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"POU2AF1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"POU2AF1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TMF1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TMF1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TLK1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TLK1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ANKRD13C"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ANKRD13C"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"USP16"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"USP16"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"RBM34"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"RBM34"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
