""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FPR1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FPR1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PRRC2C"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PRRC2C"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"KPNA4"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"KPNA4"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"INTS6"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"INTS6"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LYN"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"LYN"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"B4GALT5"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"B4GALT5"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LYZ"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"LYZ"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NMD3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"NMD3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"VCAN"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"VCAN"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MYO1B"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MYO1B"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LARP4"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"LARP4"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TPBG"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TPBG"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FAM3C"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FAM3C"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PLSCR1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PLSCR1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TMEM70"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TMEM70"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ABCA1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ABCA1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MRPL44"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MRPL44"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"UBE2D1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"UBE2D1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"KLF10"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"KLF10"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PPTC7"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PPTC7"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RRP1B"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RRP1B"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TNFRSF1A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TNFRSF1A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CD44"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CD44"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CHD1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CHD1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"GPR183"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"GPR183"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FGR"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FGR"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SH2B3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SH2B3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PHACTR2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PHACTR2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"COL15A1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"COL15A1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ATF1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ATF1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ZFX"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ZFX"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TGFBR1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TGFBR1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MEDAG"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MEDAG"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DIMT1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"DIMT1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NR4A3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"NR4A3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"BATF3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"BATF3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FEM1B"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FEM1B"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ZFP36L1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ZFP36L1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SRGAP1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SRGAP1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FAM76B"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FAM76B"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"STX12"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"STX12"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TJP2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TJP2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ICAM1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ICAM1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IL1RL1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"IL1RL1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CCL2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CCL2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CDC42EP2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"CDC42EP2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
